UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,MURD20,NEG_M20,RAPE20,FONDL20,INCES20,STATR20,ROBBE20,AGG_A20,BURGLA20,VEHIC20,ARSON20,MURD21,NEG_M21,RAPE21,FONDL21,INCES21,STATR21,ROBBE21,AGG_A21,BURGLA21,VEHIC21,ARSON21,MURD22,NEG_M22,RAPE22,FONDL22,INCES22,STATR22,ROBBE22,AGG_A22,BURGLA22,VEHIC22,ARSON22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
447582006,New River Community and Technical College,3960300,New River Community and Technical College-Nicholas County Campus,6101 Webster Road,Summersville,WV,26651,4,"Public, 2-year",332.0,675.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"6101 Webster Road, Summersville, WV 26651",38.3107803,-80.8331952
447616001,UEI College-West Covina,2559310,United Education Institute-West Covina,339 N. Azusa Avenue,West Covina,CA,91791,9,"Private for-profit, less-than 2-year",701.0,507.0,1208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"339 N. Azusa Avenue, West Covina, CA 91791",34.07621952110749,-117.90761964777552
447689001,Georgia Gwinnett College,4142900,Main campus,1000 University Center Lane,Lawrenceville,GA,30043,1,"Public, 4-year or above",4553.0,6477.0,11030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1000 University Center Lane, Lawrenceville, GA 30043",33.9811126,-84.0026512442819
447704001,Tucson College of Beauty,4059300,Main Campus,3955 N Flowing Wells Rd,Tucson,AZ,85705,9,"Private for-profit, less-than 2-year",2.0,113.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3955 N Flowing Wells Rd, Tucson, AZ 85705",32.251815,-110.9892589
447713001,California Career College,3974500,California Career College,7003 Owensmouth Avenue,Canoga Park,CA,91303,6,"Private for-profit, 2-year",49.0,101.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"7003 Owensmouth Avenue, Canoga Park, CA 91303",34.19753897959184,-118.60165608163264
447722001,Palladium Technical Academy Inc,4014400,Main Campus,10229 Lower Azusa Rd,Temple City,CA,91780,9,"Private for-profit, less-than 2-year",3.0,35.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10229 Lower Azusa Rd, Temple City, CA 91780",34.091516303899745,-118.04386584103972
447731001,Los Angeles College of Aesthetics,4001300,Los Angeles College of Aesthetics,1517 S Western Ave,Los Angeles,CA,90006,9,"Private for-profit, less-than 2-year",7.0,86.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1517 S Western Ave, Los Angeles, CA 90006",34.04515226531477,-118.30912267080168
447759001,National Polytechnic College,3910400,National Polytechnic College,4105 South Street,Lakewood,CA,90712,6,"Private for-profit, 2-year",71.0,192.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4105 South Street, Lakewood, CA 90712",33.859975051020406,-118.14426620408165
447777001,Asher College,4057300,Asher College-Sacramento Main Campus,1215 Howe Ave,Sacramento,CA,95825,6,"Private for-profit, 2-year",455.0,347.0,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1215 Howe Ave, Sacramento, CA 95825",38.58737128571428,-121.41542128571427
447801001,University of East-West Medicine,3995300,Main Campus,595 Lawrence Expressway,Sunnyvale,CA,94085,3,"Private for-profit, 4-year or above",25.0,68.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"595 Lawrence Expressway, Sunnyvale, CA 94085",37.3864587,-121.99692974793084
447810001,Blake Austin College,4003300,Main Campus,770 Mason Street,Vacaville,CA,95688,9,"Private for-profit, less-than 2-year",4.0,14.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"770 Mason Street, Vacaville, CA 95688",38.3538471,-121.9835362
447847002,Aviator College of Aeronautical Science and Technology,3986300,Kissimmee Campus,606 Dyer Blvd.,Kissimmee,FL,34741,6,"Private for-profit, 2-year",224.0,17.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"606 Dyer Blvd., Kissimmee, FL 34741",28.297657363636365,-81.436811
447865001,Trendsetters School of Beauty & Barbering,4029300,Main Campus,5486 Normandy blvd.,Jacksonville,FL,32205,9,"Private for-profit, less-than 2-year",13.0,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5486 Normandy blvd., Jacksonville, FL 32205",30.3085949,-81.7412581
447874001,CDA Technical Institute,3985300,Main Campus,91 Trout River Drive,Jacksonville,FL,32208,9,"Private for-profit, less-than 2-year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"91 Trout River Drive, Jacksonville, FL 32208",30.391608200072007,-81.64660665270479
447892001,North Florida Cosmetology Institute,3557300,Main Campus,2424 Allen Rd,Tallahassee,FL,32312,9,"Private for-profit, less-than 2-year",8.0,78.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2424 Allen Rd, Tallahassee, FL 32312",30.476263587065365,-84.29433443367135
447917001,Augusta School of Massage,4021300,Main Campus,608 Ponder Place Dr,Evans,GA,30809,9,"Private for-profit, less-than 2-year",8.0,33.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"608 Ponder Place Dr, Evans, GA 30809",33.528813,-82.1354892
447980001,Nuvo College of Cosmetology,4006300,Nuvo College of Cosmetology,919 W. Norton Ave.,Norton Shores,MI,49441,9,"Private for-profit, less-than 2-year",1.0,57.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"919 W. Norton Ave., Norton Shores, MI 49441",43.19070081966821,-86.26567878378869
448026001,The Salon Professional Academy-Fargo,4031300,Main Campus,4377 15th Avenue South,Fargo,ND,58103,6,"Private for-profit, 2-year",6.0,116.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4377 15th Avenue South, Fargo, ND 58103",46.85835894117647,-96.85756735294116
448071001,Aveda Arts & Sciences Institute-New York,3839300,Aveda Arts & Sciences Institute New York,233 Spring St,New York,NY,10013,9,"Private for-profit, less-than 2-year",7.0,119.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"233 Spring St, New York, NY 10013",40.7257088,-74.0048369
448239001,Careers Unlimited,3463300,Main Campus,1176 South 1480 West,Orem,UT,84058,3,"Private for-profit, 4-year or above",4.0,114.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1176 South 1480 West, Orem, UT 84058",40.27483782828283,-111.73069892929291
448248001,Mountainland Technical College,3413300,Main Campus,2301 West Ashton Blvd,Lehi,UT,84043,7,"Public, less-than 2-year",1838.0,1468.0,3306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2301 West Ashton Blvd, Lehi, UT 84043",40.4189904,-111.8816288
448257001,Avi Career Training,4038400,Main Campus,10130-B Colvin Run Rd,Great Falls,VA,22066,9,"Private for-profit, less-than 2-year",0.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10130-B Colvin Run Rd, Great Falls, VA 22066",38.9674287,-77.2913587
448275001,Mountain State School of Massage,4028300,Main Campus,601 50th St SE,Charleston,WV,25304,9,"Private for-profit, less-than 2-year",0.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"601 50th St SE, Charleston, WV 25304",38.317636,-81.579221
448424001,Broken Arrow Beauty College,2256200,Broken Arrow Beauty College,11122 E 71st St,Tulsa,OK,74133,9,"Private for-profit, less-than 2-year",11.0,45.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"11122 E 71st St, Tulsa, OK 74133",36.06080067785235,-95.8534817852349
448433001,Universal Technical Institute of Northern California Inc,2100505,"Universal Technical Institute of Northern California, Inc.",4100 Duckhorn Drive,Sacramento,CA,95834,6,"Private for-profit, 2-year",1095.0,45.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4100 Duckhorn Drive, Sacramento, CA 95834",38.644252,-121.5318
448594001,West Hills College-Lemoore,4111300,West Hills College Lemoore,555 College Avenue,Lemoore,CA,93245,4,"Public, 2-year",1412.0,2433.0,3845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"555 College Avenue, Lemoore, CA 93245",36.29440483673469,-119.821676
448600001,Stautzenberger College-Brecksville,486607,Stautzenberger College - Brecksville Campus,8001 Katherine Blvd,Brecksville,OH,44141,6,"Private for-profit, 2-year",16.0,182.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"8001 Katherine Blvd, Brecksville, OH 44141",41.2881181,-81.6462169
448673002,Rasmussen University-Illinois,869402,Rasmussen College - Aurora,2363 Sequoia Drive,Aurora,IL,60506,3,"Private for-profit, 4-year or above",243.0,2232.0,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2363 Sequoia Drive, Aurora, IL 60506",41.79167964323263,-88.37299445312229
448770001,Automotive Training Center-Warminster,1162101,Additional location,900 Johnsville Blvd,Warminster,PA,18974,6,"Private for-profit, 2-year",256.0,17.0,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"900 Johnsville Blvd, Warminster, PA 18974",40.20065885,-75.0752940465382
448798001,Empire Beauty School-Milwaukee,1260612,"Empire Beauty School - Milwaukee, WI",5655 South 27th St,Milwaukee,WI,53221,9,"Private for-profit, less-than 2-year",6.0,110.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5655 South 27th St, Milwaukee, WI 53221",42.9421702,-87.9502486
448859001,Triangle Tech Inc-Bethlehem,2129003,Triangle Tech - Bethlehem,3184 Airport Rd,Bethlehem,PA,18017,6,"Private for-profit, 2-year",110.0,10.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3184 Airport Rd, Bethlehem, PA 18017",40.65447895,-75.42824277707064
448895001,Milan Institute-Clovis,3422301,Milan Institute,255 W Bullard Avenue,Fresno,CA,93704,9,"Private for-profit, less-than 2-year",83.0,478.0,561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"255 W Bullard Avenue, Fresno, CA 93704",36.8235203,-119.7147989
449038010,Strayer University-Florida,145943,Miramar,14479 Miramar Parkway,Miramar,FL,33027,3,"Private for-profit, 4-year or above",411.0,1034.0,1445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"14479 Miramar Parkway, Miramar, FL 33027",25.978822602634793,-80.33961937560694
449083001,CBT Technology Institute-Main Campus,3071600,CBT Technology Institute - Flagler,8230 West Flagler St.,Miami,FL,33144,6,"Private for-profit, 2-year",202.0,0.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"8230 West Flagler St., Miami, FL 33144",25.769023,-80.3291457
449250001,The College of Health Care Professions-San Antonio,3128102,The College of Health Care Professions,4738 Northwest Loop 410,San Antonio,TX,78229,6,"Private for-profit, 2-year",113.0,547.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4738 Northwest Loop 410, San Antonio, TX 78229",29.48890975,-98.57663154532804
449311001,Brittany Beauty Academy,928401,Branch School,210 East 188th St,Bronx,NY,10458,9,"Private for-profit, less-than 2-year",1.0,138.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"210 East 188th St, Bronx, NY 10458",40.86096355,-73.89710259577538
449357001,Beaumont Adult School,3999300,Beaumont Adult School,1575 Cherry Ave.,Beaumont,CA,92223,7,"Public, less-than 2-year",4.0,77.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1575 Cherry Ave., Beaumont, CA 92223",33.9578875,-116.9642696
449384001,Gnomon,4076400,Gnomon,1015 N. Cahuenga Blvd.,Hollywood,CA,90038,3,"Private for-profit, 4-year or above",334.0,205.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1015 N. Cahuenga Blvd., Hollywood, CA 90038",34.089655050000005,-118.32945259604868
449454001,Academy of Natural Therapy Inc,4093300,Main Campus,625 8th Ave,Greeley,CO,80631,9,"Private for-profit, less-than 2-year",7.0,38.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"625 8th Ave, Greeley, CO 80631",40.426815307973094,-104.690897
449524001,Taylor College,4116600,Taylor College,2531 E Silver Springs Blvd,Ocala,FL,34470,6,"Private for-profit, 2-year",26.0,282.0,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2531 E Silver Springs Blvd, Ocala, FL 34470",29.187447873093,-82.1026613736967
449603001,Denmark College,4100300,Denmark College Merrillville Campus,8101 Polo Club Dr,Merrillville,IN,46410,9,"Private for-profit, less-than 2-year",103.0,73.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"8101 Polo Club Dr, Merrillville, IN 46410",41.470412,-87.358327
449612001,Louisiana Culinary Institute,4112300,Louisiana Culinary Institute,10550 Airline Highway,Baton Rouge,LA,70816,6,"Private for-profit, 2-year",45.0,52.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10550 Airline Highway, Baton Rouge, LA 70816",30.40825,-91.0622048
449658001,Bais Medrash Toras Chesed,4081300,Main Campus,901 Monmouth Ave,Lakewood,NJ,08701,2,"Private nonprofit, 4-year or above",110.0,0.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"901 Monmouth Ave, Lakewood, NJ 08701",40.099605,-74.211412
449700001,Dayton School of Medical Massage,4117300,Dayton School of Medical Massage,4457 Far Hills Ave,Dayton,OH,45429,9,"Private for-profit, less-than 2-year",81.0,288.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4457 Far Hills Ave, Dayton, OH 45429",39.6827284,-84.1692798
449700004,Dayton School of Medical Massage,4117300,Dayton School of Medical Massage-Lima,3325 Shawnee Road,Lima,OH,45806,9,"Private for-profit, less-than 2-year",81.0,288.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3325 Shawnee Road, Lima, OH 45806",40.692015636363635,-84.15117355555554
